img_path,mask_path,record_id,folder,has_contrail
../output/goes16_pl/images/145_07_20231450750205.png,../output/goes16_pl/masks/145_07_20231450750205.npy,145_07_20231450750205,,True
../output/goes16_pl/images/145_08_20231450810205.png,../output/goes16_pl/masks/145_08_20231450810205.npy,145_08_20231450810205,,True
../output/goes16_pl/images/145_08_20231450830205.png,../output/goes16_pl/masks/145_08_20231450830205.npy,145_08_20231450830205,,True
../output/goes16_pl/images/145_08_20231450840205.png,../output/goes16_pl/masks/145_08_20231450840205.npy,145_08_20231450840205,,True
../output/goes16_pl/images/145_08_20231450850205.png,../output/goes16_pl/masks/145_08_20231450850205.npy,145_08_20231450850205,,True
../output/goes16_pl/images/145_09_20231450900205.png,../output/goes16_pl/masks/145_09_20231450900205.npy,145_09_20231450900205,,True
../output/goes16_pl/images/145_09_20231450910205.png,../output/goes16_pl/masks/145_09_20231450910205.npy,145_09_20231450910205,,True
../output/goes16_pl/images/145_09_20231450920205.png,../output/goes16_pl/masks/145_09_20231450920205.npy,145_09_20231450920205,,True
../output/goes16_pl/images/145_09_20231450930205.png,../output/goes16_pl/masks/145_09_20231450930205.npy,145_09_20231450930205,,True
../output/goes16_pl/images/145_09_20231450940205.png,../output/goes16_pl/masks/145_09_20231450940205.npy,145_09_20231450940205,,True
../output/goes16_pl/images/145_09_20231450950205.png,../output/goes16_pl/masks/145_09_20231450950205.npy,145_09_20231450950205,,True
../output/goes16_pl/images/145_10_20231451000205.png,../output/goes16_pl/masks/145_10_20231451000205.npy,145_10_20231451000205,,True
../output/goes16_pl/images/145_10_20231451010205.png,../output/goes16_pl/masks/145_10_20231451010205.npy,145_10_20231451010205,,True
../output/goes16_pl/images/145_10_20231451020205.png,../output/goes16_pl/masks/145_10_20231451020205.npy,145_10_20231451020205,,True
../output/goes16_pl/images/145_10_20231451030205.png,../output/goes16_pl/masks/145_10_20231451030205.npy,145_10_20231451030205,,True
../output/goes16_pl/images/145_10_20231451040205.png,../output/goes16_pl/masks/145_10_20231451040205.npy,145_10_20231451040205,,True
../output/goes16_pl/images/145_10_20231451050205.png,../output/goes16_pl/masks/145_10_20231451050205.npy,145_10_20231451050205,,True
../output/goes16_pl/images/145_11_20231451100205.png,../output/goes16_pl/masks/145_11_20231451100205.npy,145_11_20231451100205,,True
../output/goes16_pl/images/145_11_20231451110205.png,../output/goes16_pl/masks/145_11_20231451110205.npy,145_11_20231451110205,,True
../output/goes16_pl/images/145_11_20231451120205.png,../output/goes16_pl/masks/145_11_20231451120205.npy,145_11_20231451120205,,True
../output/goes16_pl/images/145_11_20231451130205.png,../output/goes16_pl/masks/145_11_20231451130205.npy,145_11_20231451130205,,True
../output/goes16_pl/images/145_11_20231451140205.png,../output/goes16_pl/masks/145_11_20231451140205.npy,145_11_20231451140205,,True
../output/goes16_pl/images/145_11_20231451150205.png,../output/goes16_pl/masks/145_11_20231451150205.npy,145_11_20231451150205,,True
../output/goes16_pl/images/145_12_20231451200205.png,../output/goes16_pl/masks/145_12_20231451200205.npy,145_12_20231451200205,,True
../output/goes16_pl/images/145_12_20231451210205.png,../output/goes16_pl/masks/145_12_20231451210205.npy,145_12_20231451210205,,True
../output/goes16_pl/images/145_12_20231451220205.png,../output/goes16_pl/masks/145_12_20231451220205.npy,145_12_20231451220205,,True
../output/goes16_pl/images/145_12_20231451230205.png,../output/goes16_pl/masks/145_12_20231451230205.npy,145_12_20231451230205,,True
../output/goes16_pl/images/145_12_20231451240205.png,../output/goes16_pl/masks/145_12_20231451240205.npy,145_12_20231451240205,,True
../output/goes16_pl/images/145_12_20231451250205.png,../output/goes16_pl/masks/145_12_20231451250205.npy,145_12_20231451250205,,True
../output/goes16_pl/images/145_13_20231451300205.png,../output/goes16_pl/masks/145_13_20231451300205.npy,145_13_20231451300205,,True
../output/goes16_pl/images/145_13_20231451310205.png,../output/goes16_pl/masks/145_13_20231451310205.npy,145_13_20231451310205,,True
../output/goes16_pl/images/145_13_20231451320205.png,../output/goes16_pl/masks/145_13_20231451320205.npy,145_13_20231451320205,,True
../output/goes16_pl/images/145_13_20231451330205.png,../output/goes16_pl/masks/145_13_20231451330205.npy,145_13_20231451330205,,True
../output/goes16_pl/images/145_13_20231451340205.png,../output/goes16_pl/masks/145_13_20231451340205.npy,145_13_20231451340205,,True
../output/goes16_pl/images/145_13_20231451350205.png,../output/goes16_pl/masks/145_13_20231451350205.npy,145_13_20231451350205,,True
../output/goes16_pl/images/145_14_20231451400205.png,../output/goes16_pl/masks/145_14_20231451400205.npy,145_14_20231451400205,,True
../output/goes16_pl/images/145_14_20231451410205.png,../output/goes16_pl/masks/145_14_20231451410205.npy,145_14_20231451410205,,True
../output/goes16_pl/images/145_14_20231451420205.png,../output/goes16_pl/masks/145_14_20231451420205.npy,145_14_20231451420205,,True
../output/goes16_pl/images/145_14_20231451430205.png,../output/goes16_pl/masks/145_14_20231451430205.npy,145_14_20231451430205,,True
../output/goes16_pl/images/145_14_20231451440205.png,../output/goes16_pl/masks/145_14_20231451440205.npy,145_14_20231451440205,,True
../output/goes16_pl/images/145_14_20231451450205.png,../output/goes16_pl/masks/145_14_20231451450205.npy,145_14_20231451450205,,True
../output/goes16_pl/images/145_15_20231451500205.png,../output/goes16_pl/masks/145_15_20231451500205.npy,145_15_20231451500205,,True
../output/goes16_pl/images/145_15_20231451510205.png,../output/goes16_pl/masks/145_15_20231451510205.npy,145_15_20231451510205,,True
../output/goes16_pl/images/145_15_20231451520205.png,../output/goes16_pl/masks/145_15_20231451520205.npy,145_15_20231451520205,,True
../output/goes16_pl/images/145_15_20231451530205.png,../output/goes16_pl/masks/145_15_20231451530205.npy,145_15_20231451530205,,True
../output/goes16_pl/images/145_15_20231451540205.png,../output/goes16_pl/masks/145_15_20231451540205.npy,145_15_20231451540205,,True
../output/goes16_pl/images/145_15_20231451550205.png,../output/goes16_pl/masks/145_15_20231451550205.npy,145_15_20231451550205,,True
../output/goes16_pl/images/145_16_20231451600205.png,../output/goes16_pl/masks/145_16_20231451600205.npy,145_16_20231451600205,,True
../output/goes16_pl/images/145_16_20231451610205.png,../output/goes16_pl/masks/145_16_20231451610205.npy,145_16_20231451610205,,True
../output/goes16_pl/images/145_16_20231451620205.png,../output/goes16_pl/masks/145_16_20231451620205.npy,145_16_20231451620205,,True
../output/goes16_pl/images/145_16_20231451630205.png,../output/goes16_pl/masks/145_16_20231451630205.npy,145_16_20231451630205,,True
../output/goes16_pl/images/145_16_20231451640205.png,../output/goes16_pl/masks/145_16_20231451640205.npy,145_16_20231451640205,,True
../output/goes16_pl/images/145_16_20231451650205.png,../output/goes16_pl/masks/145_16_20231451650205.npy,145_16_20231451650205,,True
../output/goes16_pl/images/145_17_20231451700203.png,../output/goes16_pl/masks/145_17_20231451700203.npy,145_17_20231451700203,,True
../output/goes16_pl/images/145_17_20231451710203.png,../output/goes16_pl/masks/145_17_20231451710203.npy,145_17_20231451710203,,True
../output/goes16_pl/images/145_17_20231451720203.png,../output/goes16_pl/masks/145_17_20231451720203.npy,145_17_20231451720203,,True
../output/goes16_pl/images/145_17_20231451730203.png,../output/goes16_pl/masks/145_17_20231451730203.npy,145_17_20231451730203,,True
../output/goes16_pl/images/145_17_20231451740203.png,../output/goes16_pl/masks/145_17_20231451740203.npy,145_17_20231451740203,,True
../output/goes16_pl/images/145_17_20231451750203.png,../output/goes16_pl/masks/145_17_20231451750203.npy,145_17_20231451750203,,True
../output/goes16_pl/images/145_18_20231451800203.png,../output/goes16_pl/masks/145_18_20231451800203.npy,145_18_20231451800203,,True
../output/goes16_pl/images/145_18_20231451810203.png,../output/goes16_pl/masks/145_18_20231451810203.npy,145_18_20231451810203,,True
../output/goes16_pl/images/145_18_20231451820203.png,../output/goes16_pl/masks/145_18_20231451820203.npy,145_18_20231451820203,,True
../output/goes16_pl/images/145_18_20231451830203.png,../output/goes16_pl/masks/145_18_20231451830203.npy,145_18_20231451830203,,True
../output/goes16_pl/images/145_18_20231451840203.png,../output/goes16_pl/masks/145_18_20231451840203.npy,145_18_20231451840203,,True
../output/goes16_pl/images/145_18_20231451850203.png,../output/goes16_pl/masks/145_18_20231451850203.npy,145_18_20231451850203,,True
../output/goes16_pl/images/145_19_20231451900203.png,../output/goes16_pl/masks/145_19_20231451900203.npy,145_19_20231451900203,,True
../output/goes16_pl/images/145_19_20231451910203.png,../output/goes16_pl/masks/145_19_20231451910203.npy,145_19_20231451910203,,True
../output/goes16_pl/images/145_19_20231451920203.png,../output/goes16_pl/masks/145_19_20231451920203.npy,145_19_20231451920203,,True
../output/goes16_pl/images/145_19_20231451930203.png,../output/goes16_pl/masks/145_19_20231451930203.npy,145_19_20231451930203,,True
../output/goes16_pl/images/145_19_20231451940203.png,../output/goes16_pl/masks/145_19_20231451940203.npy,145_19_20231451940203,,True
../output/goes16_pl/images/145_19_20231451950203.png,../output/goes16_pl/masks/145_19_20231451950203.npy,145_19_20231451950203,,True
../output/goes16_pl/images/145_20_20231452000203.png,../output/goes16_pl/masks/145_20_20231452000203.npy,145_20_20231452000203,,True
../output/goes16_pl/images/145_20_20231452010203.png,../output/goes16_pl/masks/145_20_20231452010203.npy,145_20_20231452010203,,True
../output/goes16_pl/images/145_20_20231452020203.png,../output/goes16_pl/masks/145_20_20231452020203.npy,145_20_20231452020203,,True
../output/goes16_pl/images/145_20_20231452030203.png,../output/goes16_pl/masks/145_20_20231452030203.npy,145_20_20231452030203,,True
../output/goes16_pl/images/145_20_20231452040203.png,../output/goes16_pl/masks/145_20_20231452040203.npy,145_20_20231452040203,,True
../output/goes16_pl/images/145_20_20231452050203.png,../output/goes16_pl/masks/145_20_20231452050203.npy,145_20_20231452050203,,True
../output/goes16_pl/images/145_21_20231452100203.png,../output/goes16_pl/masks/145_21_20231452100203.npy,145_21_20231452100203,,True
../output/goes16_pl/images/145_21_20231452110203.png,../output/goes16_pl/masks/145_21_20231452110203.npy,145_21_20231452110203,,True
../output/goes16_pl/images/145_21_20231452120203.png,../output/goes16_pl/masks/145_21_20231452120203.npy,145_21_20231452120203,,True
../output/goes16_pl/images/145_21_20231452130203.png,../output/goes16_pl/masks/145_21_20231452130203.npy,145_21_20231452130203,,True
../output/goes16_pl/images/145_21_20231452140203.png,../output/goes16_pl/masks/145_21_20231452140203.npy,145_21_20231452140203,,True
../output/goes16_pl/images/145_21_20231452150203.png,../output/goes16_pl/masks/145_21_20231452150203.npy,145_21_20231452150203,,True
../output/goes16_pl/images/145_22_20231452200203.png,../output/goes16_pl/masks/145_22_20231452200203.npy,145_22_20231452200203,,True
../output/goes16_pl/images/145_22_20231452210203.png,../output/goes16_pl/masks/145_22_20231452210203.npy,145_22_20231452210203,,True
../output/goes16_pl/images/145_22_20231452220203.png,../output/goes16_pl/masks/145_22_20231452220203.npy,145_22_20231452220203,,True
../output/goes16_pl/images/145_22_20231452230203.png,../output/goes16_pl/masks/145_22_20231452230203.npy,145_22_20231452230203,,True
../output/goes16_pl/images/145_22_20231452240203.png,../output/goes16_pl/masks/145_22_20231452240203.npy,145_22_20231452240203,,True
../output/goes16_pl/images/145_22_20231452250203.png,../output/goes16_pl/masks/145_22_20231452250203.npy,145_22_20231452250203,,True
../output/goes16_pl/images/145_23_20231452300203.png,../output/goes16_pl/masks/145_23_20231452300203.npy,145_23_20231452300203,,True
../output/goes16_pl/images/145_23_20231452310203.png,../output/goes16_pl/masks/145_23_20231452310203.npy,145_23_20231452310203,,True
../output/goes16_pl/images/145_23_20231452320203.png,../output/goes16_pl/masks/145_23_20231452320203.npy,145_23_20231452320203,,True
../output/goes16_pl/images/145_23_20231452330203.png,../output/goes16_pl/masks/145_23_20231452330203.npy,145_23_20231452330203,,True
../output/goes16_pl/images/145_23_20231452340203.png,../output/goes16_pl/masks/145_23_20231452340203.npy,145_23_20231452340203,,True
../output/goes16_pl/images/145_23_20231452350203.png,../output/goes16_pl/masks/145_23_20231452350203.npy,145_23_20231452350203,,True
../output/goes16_pl/images/146_00_20231460000203.png,../output/goes16_pl/masks/146_00_20231460000203.npy,146_00_20231460000203,,True
../output/goes16_pl/images/146_00_20231460010203.png,../output/goes16_pl/masks/146_00_20231460010203.npy,146_00_20231460010203,,True
../output/goes16_pl/images/146_00_20231460020203.png,../output/goes16_pl/masks/146_00_20231460020203.npy,146_00_20231460020203,,True
../output/goes16_pl/images/146_00_20231460030203.png,../output/goes16_pl/masks/146_00_20231460030203.npy,146_00_20231460030203,,True
../output/goes16_pl/images/146_00_20231460040203.png,../output/goes16_pl/masks/146_00_20231460040203.npy,146_00_20231460040203,,True
../output/goes16_pl/images/146_00_20231460050203.png,../output/goes16_pl/masks/146_00_20231460050203.npy,146_00_20231460050203,,True
../output/goes16_pl/images/146_01_20231460100203.png,../output/goes16_pl/masks/146_01_20231460100203.npy,146_01_20231460100203,,True
../output/goes16_pl/images/146_01_20231460110203.png,../output/goes16_pl/masks/146_01_20231460110203.npy,146_01_20231460110203,,True
../output/goes16_pl/images/146_01_20231460120203.png,../output/goes16_pl/masks/146_01_20231460120203.npy,146_01_20231460120203,,True
../output/goes16_pl/images/146_01_20231460130203.png,../output/goes16_pl/masks/146_01_20231460130203.npy,146_01_20231460130203,,True
../output/goes16_pl/images/146_01_20231460140203.png,../output/goes16_pl/masks/146_01_20231460140203.npy,146_01_20231460140203,,True
../output/goes16_pl/images/146_01_20231460150203.png,../output/goes16_pl/masks/146_01_20231460150203.npy,146_01_20231460150203,,True
../output/goes16_pl/images/146_02_20231460200203.png,../output/goes16_pl/masks/146_02_20231460200203.npy,146_02_20231460200203,,True
../output/goes16_pl/images/146_02_20231460210203.png,../output/goes16_pl/masks/146_02_20231460210203.npy,146_02_20231460210203,,True
../output/goes16_pl/images/146_02_20231460220203.png,../output/goes16_pl/masks/146_02_20231460220203.npy,146_02_20231460220203,,True
../output/goes16_pl/images/146_02_20231460230203.png,../output/goes16_pl/masks/146_02_20231460230203.npy,146_02_20231460230203,,True
../output/goes16_pl/images/146_02_20231460240203.png,../output/goes16_pl/masks/146_02_20231460240203.npy,146_02_20231460240203,,True
../output/goes16_pl/images/146_02_20231460250203.png,../output/goes16_pl/masks/146_02_20231460250203.npy,146_02_20231460250203,,True
../output/goes16_pl/images/146_03_20231460300203.png,../output/goes16_pl/masks/146_03_20231460300203.npy,146_03_20231460300203,,True
../output/goes16_pl/images/146_03_20231460310203.png,../output/goes16_pl/masks/146_03_20231460310203.npy,146_03_20231460310203,,True
../output/goes16_pl/images/146_03_20231460320203.png,../output/goes16_pl/masks/146_03_20231460320203.npy,146_03_20231460320203,,True
../output/goes16_pl/images/146_03_20231460330203.png,../output/goes16_pl/masks/146_03_20231460330203.npy,146_03_20231460330203,,True
../output/goes16_pl/images/146_03_20231460340203.png,../output/goes16_pl/masks/146_03_20231460340203.npy,146_03_20231460340203,,True
../output/goes16_pl/images/146_03_20231460350203.png,../output/goes16_pl/masks/146_03_20231460350203.npy,146_03_20231460350203,,True
../output/goes16_pl/images/146_04_20231460400203.png,../output/goes16_pl/masks/146_04_20231460400203.npy,146_04_20231460400203,,True
../output/goes16_pl/images/146_04_20231460410203.png,../output/goes16_pl/masks/146_04_20231460410203.npy,146_04_20231460410203,,True
../output/goes16_pl/images/146_04_20231460420203.png,../output/goes16_pl/masks/146_04_20231460420203.npy,146_04_20231460420203,,True
../output/goes16_pl/images/146_04_20231460430203.png,../output/goes16_pl/masks/146_04_20231460430203.npy,146_04_20231460430203,,True
../output/goes16_pl/images/146_04_20231460440203.png,../output/goes16_pl/masks/146_04_20231460440203.npy,146_04_20231460440203,,True
../output/goes16_pl/images/146_04_20231460450203.png,../output/goes16_pl/masks/146_04_20231460450203.npy,146_04_20231460450203,,True
../output/goes16_pl/images/146_05_20231460500206.png,../output/goes16_pl/masks/146_05_20231460500206.npy,146_05_20231460500206,,True
../output/goes16_pl/images/146_05_20231460510206.png,../output/goes16_pl/masks/146_05_20231460510206.npy,146_05_20231460510206,,True
../output/goes16_pl/images/146_05_20231460520206.png,../output/goes16_pl/masks/146_05_20231460520206.npy,146_05_20231460520206,,True
../output/goes16_pl/images/146_05_20231460530206.png,../output/goes16_pl/masks/146_05_20231460530206.npy,146_05_20231460530206,,True
../output/goes16_pl/images/146_05_20231460540206.png,../output/goes16_pl/masks/146_05_20231460540206.npy,146_05_20231460540206,,True
../output/goes16_pl/images/146_05_20231460550206.png,../output/goes16_pl/masks/146_05_20231460550206.npy,146_05_20231460550206,,True
../output/goes16_pl/images/146_06_20231460600206.png,../output/goes16_pl/masks/146_06_20231460600206.npy,146_06_20231460600206,,True
../output/goes16_pl/images/146_06_20231460610206.png,../output/goes16_pl/masks/146_06_20231460610206.npy,146_06_20231460610206,,True
../output/goes16_pl/images/146_06_20231460620206.png,../output/goes16_pl/masks/146_06_20231460620206.npy,146_06_20231460620206,,True
../output/goes16_pl/images/146_06_20231460630206.png,../output/goes16_pl/masks/146_06_20231460630206.npy,146_06_20231460630206,,True
../output/goes16_pl/images/146_06_20231460640206.png,../output/goes16_pl/masks/146_06_20231460640206.npy,146_06_20231460640206,,True
../output/goes16_pl/images/146_06_20231460650206.png,../output/goes16_pl/masks/146_06_20231460650206.npy,146_06_20231460650206,,True
../output/goes16_pl/images/146_07_20231460700206.png,../output/goes16_pl/masks/146_07_20231460700206.npy,146_07_20231460700206,,True
../output/goes16_pl/images/146_07_20231460710206.png,../output/goes16_pl/masks/146_07_20231460710206.npy,146_07_20231460710206,,True
../output/goes16_pl/images/146_07_20231460720206.png,../output/goes16_pl/masks/146_07_20231460720206.npy,146_07_20231460720206,,True
../output/goes16_pl/images/146_07_20231460730206.png,../output/goes16_pl/masks/146_07_20231460730206.npy,146_07_20231460730206,,True
../output/goes16_pl/images/146_07_20231460740206.png,../output/goes16_pl/masks/146_07_20231460740206.npy,146_07_20231460740206,,True
../output/goes16_pl/images/146_07_20231460750206.png,../output/goes16_pl/masks/146_07_20231460750206.npy,146_07_20231460750206,,True
../output/goes16_pl/images/146_08_20231460800206.png,../output/goes16_pl/masks/146_08_20231460800206.npy,146_08_20231460800206,,True
../output/goes16_pl/images/146_08_20231460810206.png,../output/goes16_pl/masks/146_08_20231460810206.npy,146_08_20231460810206,,True
../output/goes16_pl/images/146_08_20231460820206.png,../output/goes16_pl/masks/146_08_20231460820206.npy,146_08_20231460820206,,True
../output/goes16_pl/images/146_08_20231460830206.png,../output/goes16_pl/masks/146_08_20231460830206.npy,146_08_20231460830206,,True
../output/goes16_pl/images/146_08_20231460840206.png,../output/goes16_pl/masks/146_08_20231460840206.npy,146_08_20231460840206,,True
../output/goes16_pl/images/146_08_20231460850206.png,../output/goes16_pl/masks/146_08_20231460850206.npy,146_08_20231460850206,,True
../output/goes16_pl/images/146_09_20231460900206.png,../output/goes16_pl/masks/146_09_20231460900206.npy,146_09_20231460900206,,True
../output/goes16_pl/images/146_09_20231460910206.png,../output/goes16_pl/masks/146_09_20231460910206.npy,146_09_20231460910206,,True
../output/goes16_pl/images/146_09_20231460920206.png,../output/goes16_pl/masks/146_09_20231460920206.npy,146_09_20231460920206,,True
../output/goes16_pl/images/146_09_20231460930206.png,../output/goes16_pl/masks/146_09_20231460930206.npy,146_09_20231460930206,,True
../output/goes16_pl/images/146_09_20231460940206.png,../output/goes16_pl/masks/146_09_20231460940206.npy,146_09_20231460940206,,True
../output/goes16_pl/images/146_09_20231460950206.png,../output/goes16_pl/masks/146_09_20231460950206.npy,146_09_20231460950206,,True
../output/goes16_pl/images/146_10_20231461000206.png,../output/goes16_pl/masks/146_10_20231461000206.npy,146_10_20231461000206,,True
../output/goes16_pl/images/146_10_20231461010206.png,../output/goes16_pl/masks/146_10_20231461010206.npy,146_10_20231461010206,,True
../output/goes16_pl/images/146_10_20231461020206.png,../output/goes16_pl/masks/146_10_20231461020206.npy,146_10_20231461020206,,True
../output/goes16_pl/images/146_10_20231461030206.png,../output/goes16_pl/masks/146_10_20231461030206.npy,146_10_20231461030206,,True
../output/goes16_pl/images/146_10_20231461040206.png,../output/goes16_pl/masks/146_10_20231461040206.npy,146_10_20231461040206,,True
../output/goes16_pl/images/146_10_20231461050206.png,../output/goes16_pl/masks/146_10_20231461050206.npy,146_10_20231461050206,,True
../output/goes16_pl/images/146_11_20231461100206.png,../output/goes16_pl/masks/146_11_20231461100206.npy,146_11_20231461100206,,True
../output/goes16_pl/images/146_11_20231461110206.png,../output/goes16_pl/masks/146_11_20231461110206.npy,146_11_20231461110206,,True
../output/goes16_pl/images/146_11_20231461120206.png,../output/goes16_pl/masks/146_11_20231461120206.npy,146_11_20231461120206,,True
../output/goes16_pl/images/146_11_20231461130206.png,../output/goes16_pl/masks/146_11_20231461130206.npy,146_11_20231461130206,,True
../output/goes16_pl/images/146_11_20231461140206.png,../output/goes16_pl/masks/146_11_20231461140206.npy,146_11_20231461140206,,True
../output/goes16_pl/images/146_11_20231461150206.png,../output/goes16_pl/masks/146_11_20231461150206.npy,146_11_20231461150206,,True
../output/goes16_pl/images/146_12_20231461200206.png,../output/goes16_pl/masks/146_12_20231461200206.npy,146_12_20231461200206,,True
../output/goes16_pl/images/146_12_20231461210206.png,../output/goes16_pl/masks/146_12_20231461210206.npy,146_12_20231461210206,,True
../output/goes16_pl/images/146_12_20231461220206.png,../output/goes16_pl/masks/146_12_20231461220206.npy,146_12_20231461220206,,True
../output/goes16_pl/images/146_12_20231461230206.png,../output/goes16_pl/masks/146_12_20231461230206.npy,146_12_20231461230206,,True
../output/goes16_pl/images/146_12_20231461240206.png,../output/goes16_pl/masks/146_12_20231461240206.npy,146_12_20231461240206,,True
../output/goes16_pl/images/146_12_20231461250206.png,../output/goes16_pl/masks/146_12_20231461250206.npy,146_12_20231461250206,,True
../output/goes16_pl/images/146_13_20231461300206.png,../output/goes16_pl/masks/146_13_20231461300206.npy,146_13_20231461300206,,True
../output/goes16_pl/images/146_13_20231461310206.png,../output/goes16_pl/masks/146_13_20231461310206.npy,146_13_20231461310206,,True
../output/goes16_pl/images/146_13_20231461320206.png,../output/goes16_pl/masks/146_13_20231461320206.npy,146_13_20231461320206,,True
../output/goes16_pl/images/146_13_20231461330206.png,../output/goes16_pl/masks/146_13_20231461330206.npy,146_13_20231461330206,,True
../output/goes16_pl/images/146_13_20231461340206.png,../output/goes16_pl/masks/146_13_20231461340206.npy,146_13_20231461340206,,True
../output/goes16_pl/images/146_13_20231461350206.png,../output/goes16_pl/masks/146_13_20231461350206.npy,146_13_20231461350206,,True
../output/goes16_pl/images/146_14_20231461400206.png,../output/goes16_pl/masks/146_14_20231461400206.npy,146_14_20231461400206,,True
../output/goes16_pl/images/146_14_20231461410206.png,../output/goes16_pl/masks/146_14_20231461410206.npy,146_14_20231461410206,,True
../output/goes16_pl/images/146_14_20231461420206.png,../output/goes16_pl/masks/146_14_20231461420206.npy,146_14_20231461420206,,True
../output/goes16_pl/images/146_14_20231461430206.png,../output/goes16_pl/masks/146_14_20231461430206.npy,146_14_20231461430206,,True
../output/goes16_pl/images/146_14_20231461440206.png,../output/goes16_pl/masks/146_14_20231461440206.npy,146_14_20231461440206,,True
../output/goes16_pl/images/146_14_20231461450206.png,../output/goes16_pl/masks/146_14_20231461450206.npy,146_14_20231461450206,,True
../output/goes16_pl/images/146_15_20231461500206.png,../output/goes16_pl/masks/146_15_20231461500206.npy,146_15_20231461500206,,True
../output/goes16_pl/images/146_15_20231461510206.png,../output/goes16_pl/masks/146_15_20231461510206.npy,146_15_20231461510206,,True
../output/goes16_pl/images/146_15_20231461520206.png,../output/goes16_pl/masks/146_15_20231461520206.npy,146_15_20231461520206,,True
../output/goes16_pl/images/146_15_20231461530206.png,../output/goes16_pl/masks/146_15_20231461530206.npy,146_15_20231461530206,,True
../output/goes16_pl/images/146_15_20231461540206.png,../output/goes16_pl/masks/146_15_20231461540206.npy,146_15_20231461540206,,True
../output/goes16_pl/images/146_15_20231461550206.png,../output/goes16_pl/masks/146_15_20231461550206.npy,146_15_20231461550206,,True
../output/goes16_pl/images/146_16_20231461600206.png,../output/goes16_pl/masks/146_16_20231461600206.npy,146_16_20231461600206,,True
../output/goes16_pl/images/146_16_20231461610206.png,../output/goes16_pl/masks/146_16_20231461610206.npy,146_16_20231461610206,,True
../output/goes16_pl/images/146_16_20231461620206.png,../output/goes16_pl/masks/146_16_20231461620206.npy,146_16_20231461620206,,True
../output/goes16_pl/images/146_16_20231461630206.png,../output/goes16_pl/masks/146_16_20231461630206.npy,146_16_20231461630206,,True
../output/goes16_pl/images/146_16_20231461640206.png,../output/goes16_pl/masks/146_16_20231461640206.npy,146_16_20231461640206,,True
../output/goes16_pl/images/146_16_20231461650206.png,../output/goes16_pl/masks/146_16_20231461650206.npy,146_16_20231461650206,,True
../output/goes16_pl/images/146_17_20231461700204.png,../output/goes16_pl/masks/146_17_20231461700204.npy,146_17_20231461700204,,True
../output/goes16_pl/images/146_17_20231461710204.png,../output/goes16_pl/masks/146_17_20231461710204.npy,146_17_20231461710204,,True
../output/goes16_pl/images/146_17_20231461720204.png,../output/goes16_pl/masks/146_17_20231461720204.npy,146_17_20231461720204,,True
../output/goes16_pl/images/146_17_20231461730204.png,../output/goes16_pl/masks/146_17_20231461730204.npy,146_17_20231461730204,,True
../output/goes16_pl/images/146_17_20231461740204.png,../output/goes16_pl/masks/146_17_20231461740204.npy,146_17_20231461740204,,True
../output/goes16_pl/images/146_17_20231461750204.png,../output/goes16_pl/masks/146_17_20231461750204.npy,146_17_20231461750204,,True
../output/goes16_pl/images/146_18_20231461800204.png,../output/goes16_pl/masks/146_18_20231461800204.npy,146_18_20231461800204,,True
../output/goes16_pl/images/146_18_20231461810204.png,../output/goes16_pl/masks/146_18_20231461810204.npy,146_18_20231461810204,,True
../output/goes16_pl/images/146_18_20231461820204.png,../output/goes16_pl/masks/146_18_20231461820204.npy,146_18_20231461820204,,True
../output/goes16_pl/images/146_18_20231461830204.png,../output/goes16_pl/masks/146_18_20231461830204.npy,146_18_20231461830204,,True
../output/goes16_pl/images/146_18_20231461840204.png,../output/goes16_pl/masks/146_18_20231461840204.npy,146_18_20231461840204,,True
../output/goes16_pl/images/146_18_20231461850204.png,../output/goes16_pl/masks/146_18_20231461850204.npy,146_18_20231461850204,,True
../output/goes16_pl/images/146_19_20231461900204.png,../output/goes16_pl/masks/146_19_20231461900204.npy,146_19_20231461900204,,True
../output/goes16_pl/images/146_19_20231461910204.png,../output/goes16_pl/masks/146_19_20231461910204.npy,146_19_20231461910204,,True
../output/goes16_pl/images/146_19_20231461920204.png,../output/goes16_pl/masks/146_19_20231461920204.npy,146_19_20231461920204,,True
../output/goes16_pl/images/146_19_20231461940204.png,../output/goes16_pl/masks/146_19_20231461940204.npy,146_19_20231461940204,,True
../output/goes16_pl/images/146_19_20231461950204.png,../output/goes16_pl/masks/146_19_20231461950204.npy,146_19_20231461950204,,True
../output/goes16_pl/images/146_20_20231462000204.png,../output/goes16_pl/masks/146_20_20231462000204.npy,146_20_20231462000204,,True
../output/goes16_pl/images/146_20_20231462010204.png,../output/goes16_pl/masks/146_20_20231462010204.npy,146_20_20231462010204,,True
../output/goes16_pl/images/146_20_20231462020204.png,../output/goes16_pl/masks/146_20_20231462020204.npy,146_20_20231462020204,,True
../output/goes16_pl/images/146_20_20231462030204.png,../output/goes16_pl/masks/146_20_20231462030204.npy,146_20_20231462030204,,True
../output/goes16_pl/images/146_20_20231462040204.png,../output/goes16_pl/masks/146_20_20231462040204.npy,146_20_20231462040204,,True
../output/goes16_pl/images/146_20_20231462050204.png,../output/goes16_pl/masks/146_20_20231462050204.npy,146_20_20231462050204,,True
../output/goes16_pl/images/146_21_20231462100204.png,../output/goes16_pl/masks/146_21_20231462100204.npy,146_21_20231462100204,,True
